id,batch,name,screen_name,profile_url,profile_image,description,location,url,time_zone,followers_count,following_count,statuses_count,verified,created_at
14445325,1,betaworks,betaworks,https://twitter.com/betaworks,https://pbs.twimg.com/profile_images/464498657421570048/Owb_s9zy_normal.png,We build and invest in great companies.,NYC,http://t.co/bgt9oQ14nt,Quito,13696,353,1542,0,2008-04-19 18:12:24+00:00
17925320,1,OpenStreetMap,openstreetmap,https://twitter.com/openstreetmap,https://pbs.twimg.com/profile_images/1332105692/OSM_fixed_512_normal.png,OpenStreetMap is the free editable map of the whole world. It is made by people like you.,everywhere,http://t.co/1EAqW1BJqT,London,23997,69,1103,0,2008-12-06 17:41:16+00:00
1494655406,1,Wired Map Lab,wiredmaps,https://twitter.com/wiredmaps,https://pbs.twimg.com/profile_images/3774788839/361b278473ffb53d561400349de59b01_normal.jpeg,Wired's blog all about maps and mapmaking. Learn how to make maps along with @betsymason and @dosmonos.,San Francisco,http://t.co/h3TCwafaPg,Arizona,3423,332,479,0,2013-06-09 04:43:14+00:00
16447675,1,Rabih Torbay-IMC,rtorbay,https://twitter.com/rtorbay,https://pbs.twimg.com/profile_images/433281710315159552/bjYiKt1a_normal.jpeg,"Vice President, int'l ops","Washington, D.C",https://t.co/FB5amUZeBl,,94,145,46,0,2008-09-25 06:16:30+00:00
86862517,1,Neil Blumenthal,NeilBlumenthal,https://twitter.com/NeilBlumenthal,https://pbs.twimg.com/profile_images/456901168359145472/kaCpuc0k_normal.jpeg,"Loves helping people see - co-founder & co-ceo of @WarbyParker, former director of @VisionSpring, husband of @CricketsCircle",NYC (and often other places),http://t.co/8Wd1EFzjTb,Eastern Time (US & Canada),8158,301,2013,0,2009-11-02 03:19:13+00:00
1216627195,1,StartupBus NYC,StartupBusNYC,https://twitter.com/StartupBusNYC,https://pbs.twimg.com/profile_images/3303564006/279fb9e8b5d30fc36dd4728dbdf3bcb8_normal.png,"Conceive, build & launch a startup in 72 hours on a speeding bus!  Tweets by @jonmarkgo @pinzler @helloaliceng @NateCooper",NYC,http://t.co/nCiekJdf81,,490,40,380,0,2013-02-24 21:36:46+00:00
1240529294,1,Exversion,exversiondata,https://twitter.com/exversiondata,https://pbs.twimg.com/profile_images/3347080192/d5c8f098099655168e9edd3cf36f492f_normal.png,"Access thousands of data sets, consume them in one simple API. Publish small and enterprise data, then collaborate, share and version-control it.",New York,http://t.co/0mqAssxFAk,Atlantic Time (Canada),729,419,226,0,2013-03-04 04:56:19+00:00
362489144,1,Javier Teran,JTeran2000,https://twitter.com/JTeran2000,https://pbs.twimg.com/profile_images/477065153868214272/Wr6w3DJh_normal.jpeg,Statistician. New York. USA.,,,Eastern Time (US & Canada),15,207,44,0,2011-08-26 13:51:04+00:00
24674765,1,PublishWhatYouFund,aidtransparency,https://twitter.com/aidtransparency,https://pbs.twimg.com/profile_images/1154393414/publish5_normal.png,The global campaign for aid transparency,"ÜT: 13.740436,100.536685",http://t.co/McVxuXoGp6,London,9455,838,5727,0,2009-03-16 10:43:50+00:00
95807485,1,Leandro A. Salazar ,TeachaLeo,https://twitter.com/TeachaLeo,https://pbs.twimg.com/profile_images/469516388332093440/kmBuEQC4_normal.jpeg,@UNOCHA Field Information Services. I'm where I want to be at this particular moment. Former @UniSantiagoCali #Education #Negotiations   #Humanitarianism #OHI,"Geneva, Switzerland",,Bern,87,302,709,0,2009-12-10 02:56:59+00:00
19649203,1,Kim Scriven,KimScriven,https://twitter.com/KimScriven,https://pbs.twimg.com/profile_images/325349898/5331_113502577805_562477805_2940116_1238050_n_normal.jpg,"I help humanitarian organisations innovate to meet the challenges they face, when I'm not fishing or listening to bad hip-hop. Views are my own etc...",London,,London,1052,878,3750,0,2009-01-28 12:35:29+00:00
17752630,1,Paul Currion,paulcurrion,https://twitter.com/paulcurrion,https://pbs.twimg.com/profile_images/475564909334233088/CWrxhS3i_normal.jpeg,Writes. Plays. Builds. Slays. Nights. Days.,London / Belgrade / Djenovici,http://t.co/CyexQKomW7,Athens,617,152,2279,0,2008-11-30 11:03:52+00:00
20355636,1,robert fabricant,fabtweet,https://twitter.com/fabtweet,https://pbs.twimg.com/profile_images/76431189/150_normal.jpg,"Principal, Design Impact Group, Dalberg
// frog fellow // operate at the intersection of behavior & design // doodle in little boxes // unusually small head",New York City,http://t.co/6y7vCnGWyi,Eastern Time (US & Canada),8173,608,3066,0,2009-02-08 08:07:37+00:00
38146999,1,UN Environment,UNEP,https://twitter.com/UNEP,https://pbs.twimg.com/profile_images/378800000362637389/bfc51dbe5c02ed25fecbc9d4dae35bdc_normal.png,The official twitter account of the United Nations Environment Programme (UNEP),"UNEPHQ, Nairobi, Kenya",http://t.co/YeeAdllZm0,Nairobi,220813,1579,6344,1,2009-05-06 09:34:32+00:00
14499829,1,WHO,WHO,https://twitter.com/WHO,https://pbs.twimg.com/profile_images/2189537674/WHOLogo_normal.png,"Official Twitter account of the World Health Organization, the United Nations' health agency","Geneva, Switzerland",http://t.co/PYgBcvzlvM,Bern,1307663,939,11040,1,2008-04-23 19:56:27+00:00
14159148,1,United Nations,UN,https://twitter.com/UN,https://pbs.twimg.com/profile_images/3109416113/a897e263cfb96fd36e8a916a7f2e3ace_normal.jpeg,Official twitter account of United Nations. Get the latest information on the UN.,"UNHQ, New York",http://t.co/IfCHf7uqII,Eastern Time (US & Canada),2724847,775,28003,1,2008-03-16 20:15:36+00:00
33933259,1,UNICEF,UNICEF,https://twitter.com/UNICEF,https://pbs.twimg.com/profile_images/446754462363684864/f3ZNeimB_normal.png,"UNICEF promotes the rights and wellbeing of every child in 190 countries and territories, with a special focus on reaching those in greatest need.",United Nations,http://t.co/XWHw5QThhA,Eastern Time (US & Canada),2822653,25101,12596,1,2009-04-21 15:16:12+00:00
17899109,1,Gates Foundation,gatesfoundation,https://twitter.com/gatesfoundation,https://pbs.twimg.com/profile_images/471379583829164032/Y-53kry0_normal.jpeg,"We work to help all people lead healthy, productive lives, focused on health, poverty, and opportunity. Follow our work: @gateshealth, @gatespoverty, @gatesed.","Seattle, Washington",http://t.co/R8iPutefBT,Pacific Time (US & Canada),1212167,870,8424,1,2008-12-05 15:19:15+00:00
104196611,1,Jennifer Dunnam,jdunnam,https://twitter.com/jdunnam,https://pbs.twimg.com/profile_images/448651213781757952/MFP7jzJP_normal.jpeg,technology dreamer | system thinker | collaborative player | iterative maker,"New York, New York",http://t.co/GvHbLCCn2d,Eastern Time (US & Canada),134,135,45,0,2010-01-12 15:53:46+00:00
2568002237,1,raj pannu,EmergenceRaj,https://twitter.com/EmergenceRaj,https://pbs.twimg.com/profile_images/471433925538361346/Qtv6znYD_normal.jpeg,,,,,7,32,0,0,2014-05-27 23:31:10+00:00
2471363833,1,Understanding Risk  ,UR_Forum,https://twitter.com/UR_Forum,https://pbs.twimg.com/profile_images/461576108618420224/8Xx99OY9_normal.png,Global community of experts and practitioners in the field of disaster risk assessment. UR Forum is June 30-July 4 in London,London,https://t.co/BsR7tLH5gn,Mountain Time (US & Canada),114,328,84,0,2014-04-30 18:35:59+00:00
109269528,1,Kirsten Mildren,Kirstenmildren,https://twitter.com/Kirstenmildren,https://pbs.twimg.com/profile_images/2518086043/3ddec04a-f96a-430f-9f8b-a961b90b1c71_normal.png,From Bangkok to New York doing communications for UN OCHA and tweeting about humanitarian disasters and issues.  Tweets my own.,New York but global,http://t.co/G91TucjVId,Bangkok,1173,563,1671,0,2010-01-28 14:08:50+00:00
382067003,1,fabio sergio,freegorifero,https://twitter.com/freegorifero,https://pbs.twimg.com/profile_images/472006722614067200/8qPPRQ-G_normal.jpeg,"vice president of creative @frogdesign | global lead, #frogImpact | Design(er), architect(ure) | human centered innovation | user experience strategy",Milano,http://t.co/hkH1wAG2VG,Rome,1124,753,2974,0,2011-09-29 12:47:43+00:00
947783502,1,Joanna Macrae,joanna_macrae,https://twitter.com/joanna_macrae,https://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,"Humanitarian Head of Profession and Head of Evidence & Innovation Programme, DFID. London",,,,46,116,139,0,2012-11-14 13:49:21+00:00
5402612,1,BBC Breaking News,BBCBreaking,https://twitter.com/BBCBreaking,https://pbs.twimg.com/profile_images/460740982498013184/wIPwMwru_normal.png,"Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.","London, UK",http://t.co/vBzl7LOaso,London,10101568,3,19157,1,2007-04-22 14:42:37+00:00
25734277,1,James Gleick,JamesGleick,https://twitter.com/JamesGleick,https://pbs.twimg.com/profile_images/476362077682929666/vPlI3DEG_normal.png,"author 
The Information,
Chaos",Around,http://t.co/krAGo6fYY2,Eastern Time (US & Canada),13534,132,2872,0,2009-03-21 21:49:43+00:00
59145948,1,Maureen Dowd,NYTimesDowd,https://twitter.com/NYTimesDowd,https://pbs.twimg.com/profile_images/2044881507/NYT_Twitter_Dowd_normal.png,"Op-Ed columnist, Pulitzer Prize winner, @nytopinion. Author, “Bushworld: Enter at Your Own Risk” and “Are Men Necessary?: When Sexes Collide.”","Washington, DC",http://t.co/jzsbvxQhp4,Eastern Time (US & Canada),106180,161,411,1,2009-07-22 14:54:41+00:00
200175094,1,Benson Wilder,bensonwilder,https://twitter.com/bensonwilder,https://pbs.twimg.com/profile_images/463989859573448704/8sMP2meh_normal.jpeg,"Geography | Human security | Data diplomacy.                                          Views my own, good ones mostly appropriated from others.",,,,90,191,91,0,2010-10-08 16:43:40+00:00
19585861,1,Pontus Westerberg,pontusw,https://twitter.com/pontusw,https://pbs.twimg.com/profile_images/1466042778/pontus_normal.jpg,"Open data and ICT4D guy at UN-Habitat, the UN programme for sustainable cities. Digital campaigner, economist & politics junky. Occasional punk DJ.",Nairobi,,London,1414,677,8365,0,2009-01-27 10:35:59+00:00
11518572,1,Chris R. Albon,chrisalbon,https://twitter.com/chrisalbon,https://pbs.twimg.com/profile_images/433401880404688896/sjWPGmp4_normal.jpeg,Director of @CrisisNET at @Ushahidi. PhD. Political scientist. R/Python coder. I use data science for social good. All tweets personal.,Baltimore,http://t.co/sLpb3pFjKV,Pacific Time (US & Canada),5603,521,52091,0,2007-12-26 01:49:09+00:00
2408540575,1,NairobiStartupGarage,StartupgarageNB,https://twitter.com/StartupgarageNB,https://pbs.twimg.com/profile_images/466171414819524609/S-NvU-on_normal.jpeg,"Nairobi's largest co-working tech space | Home of 88mph | 24-hr access to the space, high speed Internet, conference rooms | info@nairobistartupgarage.com |","Piedmont Plaza, Ngong Road",http://t.co/ml4vEsgCix,Nairobi,305,277,251,0,2014-03-24 07:18:01+00:00
23462787,1,IDEO,ideo,https://twitter.com/ideo,https://pbs.twimg.com/profile_images/433682028823707648/2mGokFUg_normal.png,We are a global design consultancy. We create impact through design.,,http://t.co/pbwwgZrwZH,Pacific Time (US & Canada),167846,2107,2642,1,2009-03-09 17:27:15+00:00
13982132,1,MIT Media Lab,medialab,https://twitter.com/medialab,https://pbs.twimg.com/profile_images/472081666307923968/V2_lbATl_normal.jpeg,News from the MIT Media Lab,"Cambridge, Massachusetts",http://t.co/0XMS8rGngp,Eastern Time (US & Canada),197292,933,5696,1,2008-02-26 03:06:21+00:00
30331404,1,Stanford d.school,stanforddschool,https://twitter.com/stanforddschool,https://pbs.twimg.com/profile_images/378800000534761325/e97d4b212c700b6eb53d147e13e0e9be_normal.jpeg,"We are a hub for innovation, collaboration and creativity at Stanford. Our mission is to help people become everyday innovators, everywhere.","Stanford, CA",http://t.co/kHdGU3gASU,Pacific Time (US & Canada),42541,189,1499,0,2009-04-10 22:39:22+00:00
382253381,1,IDEO.org,IDEOorg,https://twitter.com/IDEOorg,https://pbs.twimg.com/profile_images/1566996281/IDEOorg_avatar-4_normal.png,"At http://t.co/GUNVjyRnYW, our mission is to bring human-centered design to the people who need it most—the billions facing poverty every day.",San Francisco,http://t.co/ILNEBJJrkZ,Pacific Time (US & Canada),30702,474,1762,0,2011-09-29 19:05:27+00:00
80069355,1,Techonomy,techonomy,https://twitter.com/techonomy,https://pbs.twimg.com/profile_images/1464157100/Techonomy_Logo_Alt2_normal.jpg,"Techonomy is about the centrality of technology to business and social progress, and the urgency of embracing the rapid pace of change brought by technology.","New York, NY",http://t.co/jhQLOZgBkw,Mountain Time (US & Canada),6555,1545,3290,0,2009-10-05 16:52:10+00:00
524305055,1,IDMC,IDMC_Geneva,https://twitter.com/IDMC_Geneva,https://pbs.twimg.com/profile_images/2877822171/6c603b5697648684af4c3b2bbfc0a4f7_normal.png,Global leaders in the monitoring and analysis of people forced to flee worldwide. Tweets on at-risk and uprooted peoples. RT ≠ endorsement.,Geneva,http://t.co/lMQUWAcsOd,Amsterdam,1451,960,2077,0,2012-03-14 12:24:08+00:00
632066362,1,JIPS,JIPS_profiling,https://twitter.com/JIPS_profiling,https://pbs.twimg.com/profile_images/378800000405558416/40d092a7550585628b7191f48f5e6944_normal.jpeg,At JIPS – the Joint IDP Profiling Service – we’re dedicated to gathering data on the world’s internally displaced persons (IDPs),"Geneva, Switzerland",http://t.co/4wH245vho2,Athens,230,377,748,0,2012-07-10 15:12:51+00:00
51682451,1,Mohammed Abdiker,gurar,https://twitter.com/gurar,https://pbs.twimg.com/profile_images/420669023349522433/pBHjTwKG_normal.jpeg,Head of Emergencies at the International Organization for Migration,Geneva,,,77,138,501,0,2009-06-28 08:15:00+00:00
18320349,1,Zappos Insights,ZapposInsights,https://twitter.com/ZapposInsights,https://pbs.twimg.com/profile_images/451853698361069568/Vzz5OC9J_normal.jpeg,Making FUN of work.  Learn to create a workplace that empowers employees and encourages fun and happiness.,"Downtown Las Vegas, NV",http://t.co/6IEqN2DRJF,Pacific Time (US & Canada),12973,3392,3333,1,2008-12-22 23:16:57+00:00
1662687974,1,Jan Egeland,NRC_Egeland,https://twitter.com/NRC_Egeland,https://pbs.twimg.com/profile_images/465762626673209344/ZSM6xT7j_normal.jpeg,Secretary General of the Norwegian Refugee Council @NRC_Norway http://t.co/6mQfA6vWFn,Secretary General of NRC,http://t.co/6mQfA6vWFn,Copenhagen,3837,364,375,0,2013-08-11 14:25:10+00:00
2238243734,1,GoogleCrisisResponse,GoogleCR,https://twitter.com/GoogleCR,https://pbs.twimg.com/profile_images/420654622319988736/1V8L9Csj_normal.png,The official account for Google's Crisis Response team.,,http://t.co/4LGGudQptE,Pacific Time (US & Canada),2673,130,54,0,2013-12-09 22:35:48+00:00
27539545,1,Neil Fantom,neilfantom,https://twitter.com/neilfantom,https://pbs.twimg.com/profile_images/1619743595/Neil_Twit__1_of_1__normal.jpg,,Washington DC,http://t.co/qqvS9rmqyR,Eastern Time (US & Canada),478,274,1002,0,2009-03-30 00:15:43+00:00
846652436,1,UN OCHA Asia Pacific,OCHAAsiaPac,https://twitter.com/OCHAAsiaPac,https://pbs.twimg.com/profile_images/378800000720474374/0f5e63cf5d4f0ee328346a2c9632baff_normal.jpeg,UN Office for the Coordination of Humanitarian Affairs (OCHA) in Asia and the Pacific provides key updates on humanitarian issues and disasters in the region,Bangkok,http://t.co/ue9c67ISWA,Hawaii,3492,360,3415,1,2012-09-26 02:53:55+00:00
2435486491,1,DFID Response ,DFID_Response,https://twitter.com/DFID_Response,https://pbs.twimg.com/profile_images/454569960983887872/Y6-6log4_normal.jpeg,UK Department for International Development (DFID) team leading on humanitarian response to disasters and crises across the world. Retweets not endorsements.,,http://t.co/D5ZepKz3sB,Amsterdam,180,154,28,0,2014-04-09 13:47:26+00:00
51263711,1,Google Analytics,googleanalytics,https://twitter.com/googleanalytics,https://pbs.twimg.com/profile_images/443439417571561472/JDKNOknx_normal.png,"News, tips & trends from Google Analytics. Follow @JustinCutroni, @DanielWaisberg & @AdamSinger on our Education team for ideas to put Analytics into action.",Most places,http://t.co/zB0lhaggRa,Pacific Time (US & Canada),526404,266,3110,1,2009-06-26 22:55:52+00:00
155240092,1,Visualizing,VisualizingOrg,https://twitter.com/VisualizingOrg,https://pbs.twimg.com/profile_images/458684994198585344/fAoM5-6j_normal.png,http://t.co/UtPhDlA4gv is a community of creative people working to make sense of complex issues through data and design,Worldwide,http://t.co/Od4ChfurzN,Quito,13360,670,1471,0,2010-06-13 15:19:31+00:00
152862026,1,Edward Tufte,EdwardTufte,https://twitter.com/EdwardTufte,https://pbs.twimg.com/profile_images/458847900957556736/uArnnoBy_normal.png,"Data scientist, sculptor, Professor Poli Sci, Statistics, Comp Sci, Yale+Princeton 33years. Founded  GraphicsPress,Hogpen Hill Farms. Current Fermilab exhibit",all over the place,http://t.co/Qpo4dCFCJe,Eastern Time (US & Canada),40590,612,2461,0,2010-06-07 02:24:03+00:00
273197054,1,Visually,Visually,https://twitter.com/Visually,https://pbs.twimg.com/profile_images/378800000665899814/fbd67072025d58187bd1197ee549bb4e_normal.png,The coolest visual content brought to you by the world's best creatives.,San Francisco,http://t.co/kR7DAtiHtw,Pacific Time (US & Canada),132051,902,5746,1,2011-03-28 01:13:44+00:00
54680395,1,Info=Beautiful,infobeautiful,https://twitter.com/infobeautiful,https://pbs.twimg.com/profile_images/427392522/Information-is-Beautiful_flowerlogo_normal.jpg,"David McCandless' data-visualizations, information graphics & knowledge-maps | Anything strange, important, interesting | 539 created to date",London,http://t.co/n343wfSIin,London,55260,136,643,0,2009-07-07 21:19:11+00:00
19951439,1,Info Aesthetics,infosthetics,https://twitter.com/infosthetics,https://pbs.twimg.com/profile_images/74970684/infosthetics_logo_large_normal.gif,"Data visualizations that inform and/or intrigue. 
Personal tweets at @vdmoere.",Leuven (~Brussels),http://t.co/PRpwV2zxKx,Brussels,16541,317,2193,0,2009-02-03 03:20:48+00:00
107225267,1,Steven Pinker,sapinker,https://twitter.com/sapinker,https://pbs.twimg.com/profile_images/2438875837/gt7pu7c787o9wvmbauey_normal.jpeg,Cognitive scientist at Harvard.,"Boston, MA",http://t.co/5OVstkPquV,Eastern Time (US & Canada),129436,27,1387,0,2010-01-21 22:20:32+00:00
94642927,1,Data.Gov,usdatagov,https://twitter.com/usdatagov,https://pbs.twimg.com/profile_images/472366419783335936/2mS3DNr4_normal.jpeg,Empowering people by making government data accessible!,Washington D.C.,http://t.co/QHCgtJrmFT,Quito,10226,56,2060,1,2009-12-04 21:06:31+00:00
1606588254,1,About Programming,abt_programming,https://twitter.com/abt_programming,https://pbs.twimg.com/profile_images/378800000232458460/b5d097e08c63a6530e9751bcb0a13a57_normal.png,"Insights, quotes and other interests for; geeks, hackers and programmers. A true geek knows what to do: BTC 182XWTVpMBonarL1RaijEhqeaYZ7sxEfTw",The World,,Athens,7351,0,2190,0,2013-07-19 19:32:11+00:00
262327425,1,Maura O'Neill,MauraLONeill,https://twitter.com/MauraLONeill,https://pbs.twimg.com/profile_images/1265127452/Maura_ONeill_cropped_normal.JPG,"Fmr Chief #Innovation Officer @USAID | Serial Entrepreneur | Teach @UCBerkeley @Stanford @Columbia | Joy: family 
 | Great Ideas Come From All Different Places",,http://t.co/Tiit4kYmdA,Central Time (US & Canada),4413,1613,2130,0,2011-03-07 20:56:59+00:00
410492166,1,Nancy Lindborg,nancylindborg,https://twitter.com/nancylindborg,https://pbs.twimg.com/profile_images/446034886214684672/gzMHVYk7_normal.jpeg,"Assistant Administrator for Democracy, Conflict, and Humanitarian Assistance @USAID. 
http://t.co/kHBeQqYJXj",,http://t.co/LQiKx1WAFI,Central Time (US & Canada),2616,265,1400,0,2011-11-12 05:15:52+00:00
385095990,1,iHubResearch,iHubResearch,https://twitter.com/iHubResearch,https://pbs.twimg.com/profile_images/1576329748/Untitled-1_normal.jpg,"Driving local tech research in East Africa.
Discovery, Knowledge, Sharing","Nairobi, Kenya",http://t.co/carbdxuePp,Nairobi,4281,809,2356,0,2011-10-04 21:27:37+00:00
2321891696,1,WHSummit,WHSummit,https://twitter.com/WHSummit,https://pbs.twimg.com/profile_images/471670923754344448/-Yww95-F_normal.jpeg,"The World Humanitarian Summit will take place in Istanbul, Turkey in 2016. Join the conversation and help us find solutions to #ReShapeAid.",United Nations,http://t.co/o5Ew07gzi5,Eastern Time (US & Canada),765,279,204,0,2014-02-01 06:41:25+00:00
62780688,1,UNISDR,unisdr,https://twitter.com/unisdr,https://pbs.twimg.com/profile_images/1978247583/20120306_NewLogo_onlyUNemblem_normal.jpg,Official Twitter account of the UN's office for disaster risk reduction (UNISDR) and secretariat of the International Strategy for Disaster Reduction.,Geneva,http://t.co/JB8lB7E90P,Bern,17926,578,5628,0,2009-08-04 10:26:53+00:00
217464117,1,DARA,DARAint,https://twitter.com/DARAint,https://pbs.twimg.com/profile_images/477342572608647169/oEoiVDTo_normal.jpeg,DARA is an independent organisation committed to improving humanitarian aid for vulnerable populations suffering from armed conflict or natural disasters.,Madrid,http://t.co/3qLshR3fwR,Greenland,1327,1046,622,0,2010-11-19 16:06:59+00:00
34570810,1,ODI,odi_development,https://twitter.com/odi_development,https://pbs.twimg.com/profile_images/2853070480/5732cc3da2bd929978faf8d3db673058_normal.png,The Overseas Development Institute is the UK's leading independent think-tank on international development and humanitarian issues,"London, UK",http://t.co/z6sFkspOsH,London,46920,691,3632,0,2009-04-23 08:58:17+00:00
234424823,1,HPN,hpn_hpg,https://twitter.com/hpn_hpg,https://pbs.twimg.com/profile_images/1642238255/HPN-Logo2-red_normal.jpg,"The Humanitarian Practice Network is an independent forum for practitioners and policy makers to share and disseminate information, analysis and experience.",UK,http://t.co/YE4BPBykJO,,2072,237,1753,0,2011-01-05 16:41:16+00:00
470099591,1,EU Humanitarian Aid ,eu_echo,https://twitter.com/eu_echo,https://pbs.twimg.com/profile_images/2945033813/8834a274d9d409275aa7d4e13faa04b7_normal.png,"We are the EU's humanitarian aid and civil protection department. Our mission is to help save lives in crises, emergencies and disasters.",Brussels and Worldwide,http://t.co/daxlfnczac,Brussels,11035,1974,10579,0,2012-01-21 10:00:36+00:00
14677919,1,The New Yorker,NewYorker,https://twitter.com/NewYorker,https://pbs.twimg.com/profile_images/421413599441981441/GMZ5UIRl_normal.jpeg,"The New Yorker is a weekly magazine with a mix of reporting of politics and culture, humor and cartoons, fiction and poetry, and reviews and criticism.","New York, NY",http://t.co/RJjEvb2dV6,Eastern Time (US & Canada),3221758,263,19730,1,2008-05-06 19:36:33+00:00
153154765,1,Global Pulse,UNGlobalPulse,https://twitter.com/UNGlobalPulse,https://pbs.twimg.com/profile_images/1860273872/TwitterLogo2_normal.png,An innovation initiative of the United Nations harnessing big data for sustainable development and humanitarian action,"New York, NY",http://t.co/mr6LaebyVa,Eastern Time (US & Canada),24546,3010,3487,1,2010-06-07 20:45:39+00:00
180443725,1,Hunter Goldman,huntergoldman,https://twitter.com/huntergoldman,https://pbs.twimg.com/profile_images/1106623705/me_normal.jpg,Program Associate at @RockefellerFdn. Interested in innovative technology for social impact. Also an urban policy wonk.,"New York, NY",,,73,204,39,0,2010-08-19 17:08:45+00:00
498210635,1,flowminder,flowminder,https://twitter.com/flowminder,https://pbs.twimg.com/profile_images/1841597233/Screen_shot_2012-02-20_at_9.00.07_PM_normal.png,,,http://t.co/5FjYwJg0xZ,,62,0,0,0,2012-02-20 20:15:18+00:00
1265000756,1,World Bank Finances,WBOpenFinances,https://twitter.com/WBOpenFinances,https://pbs.twimg.com/profile_images/461203982971445249/1-goa676_normal.png,Official World Bank Group Finances Twitter Account. Follow us for open finance and open data updates that support our financial data users.,Washington D.C.,http://t.co/Rqwsc0eczg,Atlantic Time (Canada),6667,1062,814,0,2013-03-13 17:26:29+00:00
335357851,1,HPG,hpg_odi,https://twitter.com/hpg_odi,https://pbs.twimg.com/profile_images/464354863099293697/xQ20cebm_normal.jpeg,The Humanitarian Policy Group at the Overseas Development Institute. One of the world’s leading teams of independent researchers on humanitarian issues.,"London, UK",http://t.co/Z0ZLjFC2Ps,,2834,338,3707,0,2011-07-14 15:22:02+00:00
221278192,1,Zoe Flood,Zoe_Flood,https://twitter.com/Zoe_Flood,https://pbs.twimg.com/profile_images/430973818186637312/OVI1BYV-_normal.jpeg,Nairobi-based multimedia journalist.,"Nairobi, Kenya",http://t.co/C0NKtMlDDC,Nairobi,2957,1558,4074,0,2010-11-30 06:30:39+00:00
2347049341,1,Vox,voxdotcom,https://twitter.com/voxdotcom,https://pbs.twimg.com/profile_images/442785905246347265/v6W3UuIL_normal.jpeg,Understand the news.,,http://t.co/RnqX4a68G1,Eastern Time (US & Canada),101836,77,2718,1,2014-02-16 15:46:00+00:00
